법정동코드,시도명,시군구명,읍면동명,리명,순번,생성일자
4480038023,충청남도,홍성군,갈산면,신안리,3,1988-04-23
4480038024,충청남도,홍성군,갈산면,가곡리,4,1988-04-23
4480038025,충청남도,홍성군,갈산면,갈오리,5,1988-04-23
4480038026,충청남도,홍성군,갈산면,동산리,6,1988-04-23
4480038027,충청남도,홍성군,갈산면,쌍천리,7,1988-04-23
4480038028,충청남도,홍성군,갈산면,행산리,8,1988-04-23
4480038029,충청남도,홍성군,갈산면,오두리,9,1988-04-23
4480038030,충청남도,홍성군,갈산면,부기리,10,1988-04-23
4480038031,충청남도,홍성군,갈산면,기산리,11,1988-04-23
4480038032,충청남도,홍성군,갈산면,동성리,12,1988-04-23
4480038033,충청남도,홍성군,갈산면,취생리,13,1988-04-23
4480038034,충청남도,홍성군,갈산면,운곡리,14,1988-04-23
4480038035,충청남도,홍성군,갈산면,와리,15,1988-04-23
4480038036,충청남도,홍성군,갈산면,대사리,16,1988-04-23
4480039000,충청남도,홍성군,구항면,,11,1988-04-23
4480039021,충청남도,홍성군,구항면,황곡리,1,1988-04-23
4480039022,충청남도,홍성군,구항면,오봉리,2,1988-04-23
4480039023,충청남도,홍성군,구항면,공리,3,1988-04-23
4480039024,충청남도,홍성군,구항면,남산리,4,1988-04-23
4480039025,충청남도,홍성군,구항면,장양리,5,1988-04-23
4480039026,충청남도,홍성군,구항면,태봉리,6,1988-04-23
4480039027,충청남도,홍성군,구항면,내현리,7,1988-04-23
4480039028,충청남도,홍성군,구항면,지정리,8,1988-04-23
4480039029,충청남도,홍성군,구항면,대정리,9,1988-04-23
4480039030,충청남도,홍성군,구항면,신곡리,10,1988-04-23
4480039031,충청남도,홍성군,구항면,청광리,11,1988-04-23
4480039032,충청남도,홍성군,구항면,마온리,12,1988-04-23
4481000000,충청남도,예산군,,,13,1988-04-23
4481025000,충청남도,예산군,예산읍,,1,1988-04-23
4481025021,충청남도,예산군,예산읍,예산리,1,1988-04-23
4481025022,충청남도,예산군,예산읍,향천리,2,1988-04-23
4481025023,충청남도,예산군,예산읍,대회리,3,1988-04-23
4481025024,충청남도,예산군,예산읍,주교리,4,1988-04-23
4481025025,충청남도,예산군,예산읍,산성리,5,1988-04-23
4481025026,충청남도,예산군,예산읍,발연리,6,1988-04-23
4481025027,충청남도,예산군,예산읍,석양리,7,1988-04-23
4481025028,충청남도,예산군,예산읍,관작리,8,1988-04-23
4481025029,충청남도,예산군,예산읍,창소리,9,1988-04-23
4481025030,충청남도,예산군,예산읍,신례원리,10,1988-04-23
4481025031,충청남도,예산군,예산읍,간양리,11,1988-04-23
4481025032,충청남도,예산군,예산읍,궁평리,12,1988-04-23
4481025033,충청남도,예산군,예산읍,수철리,13,1988-04-23
4481025300,충청남도,예산군,삽교읍,,2,1988-04-23
4481025321,충청남도,예산군,삽교읍,두리,1,1988-04-23
4481025322,충청남도,예산군,삽교읍,삽교리,2,1988-04-23
4481025323,충청남도,예산군,삽교읍,평촌리,3,1988-04-23
4481025324,충청남도,예산군,삽교읍,수촌리,4,1988-04-23
4481025325,충청남도,예산군,삽교읍,이리,5,1988-04-23
4481025326,충청남도,예산군,삽교읍,목리,6,1988-04-23
4481025327,충청남도,예산군,삽교읍,신리,7,1988-04-23
4481025328,충청남도,예산군,삽교읍,안치리,8,1988-04-23
4481025329,충청남도,예산군,삽교읍,송산리,9,1988-04-23
4481025330,충청남도,예산군,삽교읍,역리,10,1988-04-23
4481025331,충청남도,예산군,삽교읍,상하리,11,1988-04-23
4481025332,충청남도,예산군,삽교읍,창정리,12,1988-04-23
4481025333,충청남도,예산군,삽교읍,가리,13,1988-04-23
4481025334,충청남도,예산군,삽교읍,상성리,14,1988-04-23
4481025335,충청남도,예산군,삽교읍,용동리,15,1988-04-23
4481025336,충청남도,예산군,삽교읍,하포리,16,1988-04-23
4481025337,충청남도,예산군,삽교읍,성리,17,1988-04-23
4481025338,충청남도,예산군,삽교읍,신가리,18,1988-04-23
4481025339,충청남도,예산군,삽교읍,방아리,19,1988-04-23
4481025340,충청남도,예산군,삽교읍,효림리,20,1988-04-23
4481025341,충청남도,예산군,삽교읍,월산리,21,1988-04-23
4481031000,충청남도,예산군,대술면,,3,1988-04-23
4481031021,충청남도,예산군,대술면,화천리,1,1988-04-23
4481031022,충청남도,예산군,대술면,농리,2,1988-04-23
4481031023,충청남도,예산군,대술면,상항리,3,1988-04-23
4481031024,충청남도,예산군,대술면,방산리,4,1988-04-23
4481031025,충청남도,예산군,대술면,장복리,5,1988-04-23
4481031026,충청남도,예산군,대술면,송석리,6,1988-04-23
4481031027,충청남도,예산군,대술면,화산리,7,1988-04-23
4481031028,충청남도,예산군,대술면,궐곡리,8,1988-04-23
4481031029,충청남도,예산군,대술면,시산리,9,1988-04-23
4481031030,충청남도,예산군,대술면,산정리,10,1988-04-23
4481031031,충청남도,예산군,대술면,마전리,11,1988-04-23
4481031032,충청남도,예산군,대술면,이티리,12,1988-04-23
4481032000,충청남도,예산군,신양면,,4,1988-04-23
4481032021,충청남도,예산군,신양면,신양리,1,1988-04-23
4481032022,충청남도,예산군,신양면,황계리,2,1988-04-23
4481032023,충청남도,예산군,신양면,무봉리,3,1988-04-23
4481032024,충청남도,예산군,신양면,녹문리,4,1988-04-23
4481032025,충청남도,예산군,신양면,서계양리,5,1988-04-23
4481032026,충청남도,예산군,신양면,불원리,6,1988-04-23
4481032027,충청남도,예산군,신양면,시왕리,7,1988-04-23
4481032028,충청남도,예산군,신양면,연리,8,1988-04-23
4481032029,충청남도,예산군,신양면,귀곡리,9,1988-04-23
4481032030,충청남도,예산군,신양면,하천리,10,1988-04-23
4481032031,충청남도,예산군,신양면,죽천리,11,1988-04-23
4481032032,충청남도,예산군,신양면,가지리,12,1988-04-23
4481032033,충청남도,예산군,신양면,만사리,13,1988-04-23
4481032034,충청남도,예산군,신양면,여래미리,14,1988-04-23
4481032035,충청남도,예산군,신양면,대덕리,15,1988-04-23
4481032036,충청남도,예산군,신양면,차동리,16,1988-04-23
4481033000,충청남도,예산군,광시면,,5,1988-04-23
4481033021,충청남도,예산군,광시면,광시리,1,1988-04-23
4481033022,충청남도,예산군,광시면,노전리,2,1988-04-23
4481033023,충청남도,예산군,광시면,운산리,3,1988-04-23
4481033024,충청남도,예산군,광시면,하장대리,4,1988-04-23
4481033025,충청남도,예산군,광시면,은사리,5,1988-04-23
4481033026,충청남도,예산군,광시면,구례리,6,1988-04-23
4481033027,충청남도,예산군,광시면,마사리,7,1988-04-23
4481033028,충청남도,예산군,광시면,신대리,8,1988-04-23
4481033029,충청남도,예산군,광시면,관음리,9,1988-04-23
4481033030,충청남도,예산군,광시면,동산리,10,1988-04-23
4481033031,충청남도,예산군,광시면,장전리,11,1988-04-23
4481033032,충청남도,예산군,광시면,월송리,12,1988-04-23
4481033033,충청남도,예산군,광시면,서초정리,13,1988-04-23
4481033034,충청남도,예산군,광시면,신흥리,14,1988-04-23
4481033035,충청남도,예산군,광시면,장신리,15,1988-04-23
4481033036,충청남도,예산군,광시면,용두리,16,1988-04-23
4481033037,충청남도,예산군,광시면,미곡리,17,1988-04-23
4481033038,충청남도,예산군,광시면,시목리,18,1988-04-23
4481033039,충청남도,예산군,광시면,가덕리,19,1988-04-23
4481033040,충청남도,예산군,광시면,대리,20,1988-04-23
4481034000,충청남도,예산군,대흥면,,6,1988-04-23
4481034021,충청남도,예산군,대흥면,동서리,1,1988-04-23
4481034022,충청남도,예산군,대흥면,상중리,2,1988-04-23
4481034023,충청남도,예산군,대흥면,교촌리,3,1988-04-23
4481034024,충청남도,예산군,대흥면,송지리,4,1988-04-23
4481034025,충청남도,예산군,대흥면,대야리,5,1988-04-23
4481034026,충청남도,예산군,대흥면,신속리,6,1988-04-23
4481034027,충청남도,예산군,대흥면,노동리,7,1988-04-23
4481034028,충청남도,예산군,대흥면,지곡리,8,1988-04-23
4481034029,충청남도,예산군,대흥면,하탄방리,9,1988-04-23
4481034030,충청남도,예산군,대흥면,탄방리,10,1988-04-23
4481034031,충청남도,예산군,대흥면,금곡리,11,1988-04-23
4481034032,충청남도,예산군,대흥면,대율리,12,1988-04-23
4481034033,충청남도,예산군,대흥면,갈신리,13,1988-04-23
4481034034,충청남도,예산군,대흥면,손지리,14,1988-04-23
4481035000,충청남도,예산군,응봉면,,7,1988-04-23
4481035021,충청남도,예산군,응봉면,노화리,1,1988-04-23
4481035022,충청남도,예산군,응봉면,지석리,2,1988-04-23
4481035023,충청남도,예산군,응봉면,건지화리,3,1988-04-23
4481035024,충청남도,예산군,응봉면,신리,4,1988-04-23
4481035025,충청남도,예산군,응봉면,평촌리,5,1988-04-23
4481035026,충청남도,예산군,응봉면,등촌리,6,1988-04-23
4481035027,충청남도,예산군,응봉면,후사리,7,1988-04-23
4481035028,충청남도,예산군,응봉면,입침리,8,1988-04-23
4481035029,충청남도,예산군,응봉면,운곡리,9,1988-04-23
4481035030,충청남도,예산군,응봉면,증곡리,10,1988-04-23
4481035031,충청남도,예산군,응봉면,송석리,11,1988-04-23
4481035032,충청남도,예산군,응봉면,주령리,12,1988-04-23
4481035033,충청남도,예산군,응봉면,계정리,13,1988-04-23
4481036000,충청남도,예산군,덕산면,,8,1988-04-23
4481036021,충청남도,예산군,덕산면,읍내리,1,1988-04-23
4481036022,충청남도,예산군,덕산면,북문리,2,1988-04-23
4481036023,충청남도,예산군,덕산면,옥계리,3,1988-04-23
4481036024,충청남도,예산군,덕산면,상가리,4,1988-04-23
4481036025,충청남도,예산군,덕산면,사동리,5,1988-04-23
4481036026,충청남도,예산군,덕산면,신평리,6,1988-04-23
4481036027,충청남도,예산군,덕산면,시량리,7,1988-04-23
4481036028,충청남도,예산군,덕산면,둔리,8,1988-04-23
4481036029,충청남도,예산군,덕산면,대치리,9,1988-04-23
4481036030,충청남도,예산군,덕산면,광천리,10,1988-04-23
4481036031,충청남도,예산군,덕산면,사천리,11,1988-04-23
4481036032,충청남도,예산군,덕산면,외라리,12,1988-04-23
4481036033,충청남도,예산군,덕산면,내라리,13,1988-04-23
4481036034,충청남도,예산군,덕산면,복당리,14,1988-04-23
4481036035,충청남도,예산군,덕산면,낙상리,15,1988-04-23
4481036036,충청남도,예산군,덕산면,대동리,16,1988-04-23
4481037000,충청남도,예산군,봉산면,,9,1988-04-23
4481037021,충청남도,예산군,봉산면,고도리,1,1988-04-23
4481037022,충청남도,예산군,봉산면,구암리,2,1988-04-23
4481037023,충청남도,예산군,봉산면,봉림리,3,1988-04-23
4481037024,충청남도,예산군,봉산면,사석리,4,1988-04-23
4481037025,충청남도,예산군,봉산면,하평리,5,1988-04-23
4481037026,충청남도,예산군,봉산면,옥전리,6,1988-04-23
4481037027,충청남도,예산군,봉산면,당곡리,7,1988-04-23
4481037028,충청남도,예산군,봉산면,시동리,8,1988-04-23
4481037029,충청남도,예산군,봉산면,효교리,9,1988-04-23
4481037030,충청남도,예산군,봉산면,대지리,10,1988-04-23
4481037031,충청남도,예산군,봉산면,화전리,11,1988-04-23
4481037032,충청남도,예산군,봉산면,궁평리,12,1988-04-23
4481037033,충청남도,예산군,봉산면,금치리,13,1988-04-23
4481037034,충청남도,예산군,봉산면,옹안리,14,1988-04-23
4481037035,충청남도,예산군,봉산면,마교리,15,1988-04-23
4481038000,충청남도,예산군,고덕면,,10,1988-04-23
4481038021,충청남도,예산군,고덕면,대천리,1,1988-04-23
4481038022,충청남도,예산군,고덕면,몽곡리,2,1988-04-23
4481038023,충청남도,예산군,고덕면,상몽리,3,1988-04-23
4481038024,충청남도,예산군,고덕면,호음리,4,1988-04-23
4481038025,충청남도,예산군,고덕면,오추리,5,1988-04-23
4481038026,충청남도,예산군,고덕면,지곡리,6,1988-04-23
4481038027,충청남도,예산군,고덕면,상장리,7,1988-04-23
4481038028,충청남도,예산군,고덕면,상궁리,8,1988-04-23
4481038029,충청남도,예산군,고덕면,구만리,9,1988-04-23
4481038030,충청남도,예산군,고덕면,용리,10,1988-04-23
4481038031,충청남도,예산군,고덕면,사리,11,1988-04-23
4481038032,충청남도,예산군,고덕면,석곡리,12,1988-04-23
4481039000,충청남도,예산군,신암면,,11,1988-04-23
4481039021,충청남도,예산군,신암면,종경리,1,1988-04-23
4481039022,충청남도,예산군,신암면,계촌리,2,1988-04-23
4481039023,충청남도,예산군,신암면,두곡리,3,1988-04-23
4481039024,충청남도,예산군,신암면,신종리,4,1988-04-23
4481039025,충청남도,예산군,신암면,하평리,5,1988-04-23
4481039026,충청남도,예산군,신암면,신택리,6,1988-04-23
4481039027,충청남도,예산군,신암면,용궁리,7,1988-04-23
4481039028,충청남도,예산군,신암면,예림리,8,1988-04-23
4481039029,충청남도,예산군,신암면,중예리,9,1988-04-23
4481039030,충청남도,예산군,신암면,조곡리,10,1988-04-23
4481039031,충청남도,예산군,신암면,별리,11,1988-04-23
4481039032,충청남도,예산군,신암면,오산리,12,1988-04-23
4481039033,충청남도,예산군,신암면,탄중리,13,1988-04-23
4481040000,충청남도,예산군,오가면,,12,1988-04-23
4481040021,충청남도,예산군,오가면,역탑리,1,1988-04-23
4481040022,충청남도,예산군,오가면,원평리,2,1988-04-23
4481040023,충청남도,예산군,오가면,신장리,3,1988-04-23
4481040024,충청남도,예산군,오가면,신석리,4,1988-04-23
4481040025,충청남도,예산군,오가면,월곡리,5,1988-04-23
4481040026,충청남도,예산군,오가면,좌방리,6,1988-04-23
4481040027,충청남도,예산군,오가면,분천리,7,1988-04-23
4481040028,충청남도,예산군,오가면,양막리,8,1988-04-23
4481040029,충청남도,예산군,오가면,내량리,9,1988-04-23
4481040030,충청남도,예산군,오가면,원천리,10,1988-04-23
4481040031,충청남도,예산군,오가면,신원리,11,1988-04-23
4481040032,충청남도,예산군,오가면,오촌리,12,1988-04-23
4482500000,충청남도,태안군,,,14,1989-01-01
4482525000,충청남도,태안군,태안읍,,1,1989-01-01
4482525021,충청남도,태안군,태안읍,동문리,1,1989-01-01
4482525022,충청남도,태안군,태안읍,남문리,2,1989-01-01
4482525023,충청남도,태안군,태안읍,장산리,3,1989-01-01
4482525024,충청남도,태안군,태안읍,남산리,4,1989-01-01
4482525025,충청남도,태안군,태안읍,송암리,5,1989-01-01
4482525026,충청남도,태안군,태안읍,반곡리,6,1989-01-01
4482525027,충청남도,태안군,태안읍,평천리,7,1989-01-01
4482525028,충청남도,태안군,태안읍,상옥리,8,1989-01-01
4482525029,충청남도,태안군,태안읍,인평리,9,1989-01-01
4482525030,충청남도,태안군,태안읍,도내리,10,1989-01-01
4482525031,충청남도,태안군,태안읍,어은리,11,1989-01-01
4482525032,충청남도,태안군,태안읍,산후리,12,1989-01-01
4482525033,충청남도,태안군,태안읍,삭선리,13,1988-04-23
4482525300,충청남도,태안군,안면읍,,2,1989-01-01
4482525321,충청남도,태안군,안면읍,승언리,1,1989-01-01
4482525322,충청남도,태안군,안면읍,정당리,2,1989-01-01
4482525323,충청남도,태안군,안면읍,창기리,3,1989-01-01
